Latitude,Longitude,Elevation,HLY First Year,HLY Last Year,PROVINCE,Climate ID
41.83,-82.47,195.3,1994.0,2016.0,ON,6137937
42.03,-82.9,191.0,2000.0,2025.0,ON,6133362
42.25,-81.9,178.0,1994.0,2023.0,ON,613KLLM
42.28,-82.96,189.6,1953.0,2025.0,ON,6139527_6139530_6139525
42.31,-82.08,196.6,2014.0,2025.0,ON,6131414
42.45,-81.88,205.7,2003.0,2025.0,ON,6137154
42.53,-80.05,175.0,1994.0,2025.0,ON,6134F10
42.85,-80.27,240.5,1962.0,1999.0,ON,6137730_6137732
42.87,-80.55,231.7,1999.0,2025.0,ON,6131983
42.87,-79.25,183.5,1994.0,2025.0,ON,613F606
42.97,-79.33,178.0,2005.0,2025.0,ON,6139449
42.99,-82.3,180.6,1967.0,2005.0,ON,6127514
43.0,-82.31,181.0,2005.0,2010.0,ON,6127518
43.0,-82.31,181.4,2009.0,2025.0,ON,6127510
43.0,-82.3,181.0,2005.0,2025.0,ON,6127519
43.03,-81.15,278.0,1953.0,2025.0,ON,6144473_6144478_6144475
43.14,-80.33,245.5,2014.0,2025.0,ON,6140942
43.17,-79.94,237.7,2011.0,2025.0,ON,6153193
43.17,-79.93,237.7,1970.0,2011.0,ON,6153194
43.19,-79.17,97.8,2012.0,2025.0,ON,6137304_6137286
43.2,-79.17,97.8,1971.0,2012.0,ON,6137287
43.25,-79.22,79.0,1993.0,2025.0,ON,6136699
43.29,-79.91,102.0,2000.0,2025.0,ON,6153301
43.3,-79.8,77.4,1994.0,2025.0,ON,6151061
43.45,-80.38,317.0,1966.0,2002.0,ON,6149387
43.46,-80.38,321.3,2002.0,2010.0,ON,6149388
43.46,-80.38,321.6,2010.0,2025.0,ON,6144239
43.55,-80.22,325.0,2006.0,2022.0,ON,6143089
43.63,-79.4,76.5,1957.0,2006.0,ON,6158666_6158665
43.63,-79.4,76.8,2006.0,2025.0,ON,6158667_6158359
43.65,-80.42,376.4,2003.0,2025.0,ON,6142286
43.67,-79.4,112.5,1953.0,2025.0,ON,6158350_6158355
43.68,-79.63,173.4,1953.0,2025.0,ON,6158731_6158733
43.75,-79.48,198.1,1956.0,1982.0,ON,6158443
43.77,-81.72,213.7,1986.0,2025.0,ON,6122847
43.77,-81.7,213.4,1969.0,1980.0,ON,6122849
43.83,-77.15,78.6,1993.0,2025.0,ON,6156559
43.83,-66.09,36.0,2012.0,2025.0,NS,8206491
43.83,-66.09,42.9,2012.0,2025.0,NS,8206495_8206496
43.83,-66.09,43.0,1953.0,2012.0,NS,8206500
43.86,-79.37,198.1,1986.0,2023.0,ON,6158409_615HMAK_6158410
43.92,-78.88,139.9,2010.0,2025.0,ON,6155875
43.93,-60.01,1.2,2017.0,2025.0,NS,8204708
43.93,-60.01,5.0,1953.0,2016.0,NS,8204700
43.93,-59.96,1.2,2014.0,2025.0,NS,8204703
43.95,-78.17,77.7,1993.0,2025.0,ON,6151684
43.98,-80.75,414.5,1962.0,2025.0,ON,6145503_6145504
43.99,-64.66,10.1,1959.0,2025.0,NS,8206240
44.12,-77.53,86.3,1953.0,2025.0,ON,6158875_6158872
44.22,-76.6,92.4,1967.0,2012.0,ON,6104146
44.22,-76.6,93.0,1994.0,2025.0,ON,6104ADF_6104142
44.23,-79.78,251.0,1990.0,2025.0,ON,611BKE0_611E001
44.23,-78.37,191.4,1969.0,2010.0,ON,6166418_6166420
44.23,-78.36,191.4,2010.0,2025.0,ON,6166415
44.23,-76.6,92.4,2012.0,2025.0,ON,6104149_6104152
44.29,-66.35,15.8,1969.0,2025.0,NS,8200604
44.35,-78.3,216.0,2005.0,2023.0,ON,6166456
44.38,-79.78,295.0,1994.0,2003.0,ON,6110552
44.48,-79.55,289.0,2003.0,2025.0,ON,6117700
44.5,-80.22,178.3,1994.0,2023.0,ON,6111792
44.59,-63.55,52.0,2004.0,2025.0,NS,8202252
44.63,-63.52,5.5,1994.0,2025.0,NS,8205093
44.63,-63.51,24.0,2008.0,2025.0,NS,8205092
44.63,-63.5,44.0,1953.0,2025.0,NS,8205090
44.64,-75.75,120.4,2008.0,2025.0,ON,6100970
44.64,-63.51,53.0,1996.0,2010.0,NS,8205091
44.66,-63.61,51.0,2004.0,2025.0,NS,8202255
44.66,-63.58,3.8,2004.0,2025.0,NS,8202240
44.74,-81.11,221.9,2014.0,2025.0,ON,6119499_6119498
44.75,-81.11,222.2,1953.0,2014.0,ON,6119500
44.82,-62.33,16.0,1994.0,2025.0,NS,8200558
44.88,-63.51,145.4,2012.0,2025.0,NS,8202249_8202251
44.88,-63.5,145.4,1961.0,2012.0,NS,8202250
44.97,-79.3,281.9,1953.0,2025.0,ON,6115529_6115525_6115524
44.98,-64.92,28.0,1953.0,2025.0,NS,8202000
45.03,-80.37,191.1,1994.0,2025.0,ON,6119M51
45.07,-77.88,330.7,1995.0,2025.0,ON,616I001
45.07,-66.45,6.0,1994.0,2025.0,NB,8104201
45.07,-64.48,48.7,1999.0,2025.0,NS,8202810
45.17,-73.68,53.0,1994.0,2025.0,QC,7027039
45.22,-67.25,26.1,1977.0,2006.0,NB,8104937
45.29,-73.35,43.8,1994.0,2025.0,QC,702LED4
45.32,-75.67,114.0,1953.0,2011.0,ON,6106000
45.32,-75.67,114.9,2011.0,2025.0,ON,6106001
45.32,-65.89,108.8,1953.0,2025.0,NB,8104900_8104901
45.33,-81.73,180.7,1994.0,2021.0,ON,61219J2
45.35,-60.98,8.2,1994.0,2025.0,NS,8202318
45.37,-63.27,39.9,1960.0,2005.0,NS,8205990_8205992
45.38,-75.72,79.2,2000.0,2025.0,ON,6105978
45.41,-64.35,30.9,2004.0,2025.0,NS,8204402
45.42,-63.47,37.5,2003.0,2025.0,NS,8201390
45.42,-63.45,44.2,1953.0,1960.0,NS,8201400
45.43,-71.68,241.4,1962.0,2009.0,QC,7028124_7028126
45.44,-71.69,241.4,2009.0,2025.0,QC,7028123
45.47,-73.75,36.0,1953.0,2013.0,QC,7025250
45.47,-73.74,32.1,2008.0,2025.0,QC,702S006
45.47,-73.74,36.0,2013.0,2025.0,QC,7025251
45.52,-75.57,64.3,1981.0,2012.0,QC,7032681
45.52,-75.56,64.3,2012.0,2025.0,QC,7032682_7032685
45.52,-73.42,27.4,1953.0,2025.0,QC,7027329_7027320_7027322
45.63,-82.95,182.8,1994.0,2021.0,ON,6093005
45.67,-74.03,82.6,1975.0,2012.0,QC,7035290
45.68,-74.04,82.3,2012.0,2025.0,QC,7034900
45.72,-73.38,17.9,1994.0,2016.0,QC,702327X
45.76,-64.24,19.8,2003.0,2025.0,NS,8203702
45.77,-62.68,2.4,1994.0,2025.0,NS,8200774
45.81,-73.43,21.0,1994.0,2025.0,QC,7014160
45.83,-66.43,50.6,1976.0,2025.0,NB,8101792
45.84,-66.45,50.6,2000.0,2022.0,NB,8101794
45.85,-64.27,23.0,1994.0,2005.0,NS,8200091
45.86,-77.25,161.0,2010.0,2025.0,ON,6106367
45.87,-66.54,20.7,2010.0,2025.0,NB,8101505
45.87,-66.53,20.7,1953.0,2010.0,NB,8101500
45.88,-82.57,188.6,2010.0,2025.0,ON,6092920
45.88,-82.57,189.9,2009.0,2025.0,ON,6092919
45.88,-82.57,193.5,1953.0,2012.0,ON,6092930_6092925
45.92,-66.61,35.1,2004.0,2025.0,NB,8101605
45.95,-77.32,130.1,1969.0,2025.0,ON,6106398_6106396
45.97,-81.48,196.3,1994.0,2023.0,ON,605DJ25
46.05,-71.27,430.0,2006.0,2025.0,QC,7028442
46.11,-64.68,70.7,1953.0,2025.0,NB,8103202_8103200_8103201
46.16,-60.05,61.9,2014.0,2025.0,NS,8205701_8205703
46.16,-60.04,62.5,2006.0,2025.0,NS,8205702
46.17,-60.05,61.9,1953.0,2014.0,NS,8205700
46.27,-75.99,199.7,1994.0,2025.0,QC,7034482
46.29,-63.13,48.8,1953.0,2012.0,PE,8300300
46.29,-63.12,50.9,2012.0,2025.0,PE,8300301
46.34,-63.17,53.0,2004.0,2025.0,PE,830P001
46.35,-82.56,331.3,1994.0,2012.0,ON,6052259
46.35,-72.68,60.7,2013.0,2025.0,QC,7018561
46.35,-72.52,6.0,1994.0,2025.0,QC,7018562
46.36,-79.42,370.3,1953.0,2025.0,ON,6085701_6085680_6085700
46.37,-72.68,62.2,1963.0,2025.0,QC,7018563
46.37,-60.98,54.0,1994.0,2025.0,NS,8204154
46.38,-79.4,370.3,2017.0,2025.0,ON,6085695
46.44,-63.84,12.2,1994.0,2025.0,PE,8300596
46.44,-63.83,19.5,1953.0,2001.0,PE,8300700
46.45,-62.58,29.7,2003.0,2025.0,PE,8300562
46.46,-61.99,7.7,1994.0,2025.0,PE,8300418
46.48,-84.52,187.0,2019.0,2025.0,ON,6057593
46.48,-84.51,192.0,1961.0,2012.0,ON,6057592
46.49,-84.51,192.0,2012.0,2025.0,ON,6057591
46.56,-72.73,110.0,1999.0,2025.0,QC,7018001
46.63,-80.8,348.0,2011.0,2025.0,ON,6068145
46.63,-80.8,348.4,1954.0,2025.0,ON,6068153_6068150
46.66,-53.08,26.5,1953.0,2025.0,NL,8401000
46.78,-71.29,91.4,1996.0,2025.0,QC,701Q004
46.79,-71.39,74.4,2013.0,2025.0,QC,7016293
46.8,-71.38,60.0,2005.0,2025.0,QC,701S001
46.8,-71.38,74.4,1953.0,2013.0,QC,7016294
46.9,-71.5,167.6,1978.0,2025.0,QC,7018573_7018574
46.9,-71.5,167.9,1994.0,1999.0,QC,7018572
46.92,-55.38,48.5,1966.0,2025.0,NL,8403619_8403616_8403615
47.01,-65.47,32.9,1953.0,2005.0,NB,8101000
47.01,-65.47,33.0,1994.0,2025.0,NB,8100989
47.16,-67.84,242.0,2015.0,2017.0,NB,8104932
47.16,-67.83,242.2,1985.0,2014.0,NB,8104928
47.16,-67.83,245.0,1995.0,2017.0,NB,810I001
47.23,-60.14,27.0,1994.0,2025.0,NS,8204909
47.3,-54.0,13.7,1953.0,1970.0,NL,8400100
47.3,-54.0,15.5,1976.0,1986.0,NL,8400102
47.31,-54.0,9.5,1987.0,2025.0,NL,8400104
47.32,-71.15,672.8,2003.0,2025.0,QC,7042395
47.33,-85.83,187.0,1994.0,2025.0,ON,6041222
47.36,-70.03,31.0,1996.0,2025.0,QC,7054096
47.37,-55.79,59.7,1994.0,2025.0,NL,8403255
47.38,-61.87,59.7,1953.0,1983.0,QC,7052960
47.41,-72.79,168.9,1994.0,2025.0,QC,707DBD4
47.42,-68.32,154.2,2004.0,2025.0,NB,8101303
47.42,-61.78,10.7,1978.0,2013.0,QC,705C2G9
47.43,-61.78,10.7,2013.0,2025.0,QC,7053254_7053250
47.43,-61.77,7.6,1993.0,2025.0,QC,7053KGR
47.51,-52.78,110.0,2010.0,2025.0,NL,8403603
47.52,-52.78,114.0,1999.0,2013.0,NL,8403605
47.57,-59.17,40.2,1994.0,1998.0,NL,8402977
47.57,-59.15,39.7,1966.0,2025.0,NL,8402980_8402975
47.62,-57.62,10.6,1966.0,2025.0,NL,8400798_8400800_8400801
47.62,-52.75,140.5,2012.0,2025.0,NL,8403505
47.62,-52.74,140.5,1953.0,2012.0,NL,8403506
47.63,-65.75,58.8,1994.0,2013.0,NB,8100503
47.63,-65.74,58.8,2013.0,2025.0,NB,8100506_8100505
47.7,-79.85,243.2,1953.0,2005.0,ON,6072225
47.7,-79.85,243.4,2000.0,2025.0,ON,6072224_6072230
47.7,-79.85,243.8,2011.0,2025.0,ON,6072223
47.8,-69.55,148.4,1965.0,1980.0,QC,7056615
47.81,-69.55,146.5,1994.0,2025.0,QC,7056616
47.92,-74.62,444.7,1953.0,2025.0,QC,7075800
47.97,-84.79,287.7,2014.0,2025.0,ON,6059407_6059413
47.97,-84.78,287.1,1977.0,2015.0,ON,6059408_6059D09
47.98,-66.33,40.2,1966.0,2003.0,NB,8100880
47.99,-66.33,42.0,2003.0,2025.0,NB,8100885
48.01,-64.49,4.0,1964.0,2025.0,NB,8103050
48.06,-77.79,337.4,1955.0,2012.0,QC,7098600
48.06,-77.79,338.9,2008.0,2025.0,QC,7098603
48.07,-69.56,5.9,1994.0,2025.0,QC,7043BP9
48.15,-80.0,324.0,2001.0,2022.0,ON,6074211
48.21,-78.84,301.1,2012.0,2025.0,QC,7086719
48.22,-78.83,301.1,1954.0,2012.0,QC,7086720
48.25,-79.03,318.0,1994.0,2025.0,QC,7086716
48.33,-71.0,159.1,1953.0,2025.0,QC,7060400
48.37,-89.33,199.0,1953.0,2012.0,ON,6048261
48.37,-89.33,199.4,2000.0,2025.0,ON,6048268
48.37,-89.32,199.3,2012.0,2025.0,ON,6048260_6048262
48.41,-123.33,69.5,1953.0,2000.0,BC,1018610
48.41,-123.32,61.0,1994.0,2025.0,BC,1018611
48.42,-123.39,0.0,1994.0,2025.0,BC,1018633_1018619_1018615
48.42,-64.32,15.4,1994.0,2025.0,QC,7051050
48.43,-71.14,135.6,1994.0,2025.0,QC,7063370
48.46,-123.3,60.1,1994.0,2025.0,BC,1018598
48.52,-72.27,178.6,1958.0,2025.0,QC,7066685_7066686_7066687
48.53,-58.55,24.7,1953.0,2014.0,NL,8403800
48.54,-58.55,24.7,2014.0,2025.0,NL,8403801
48.56,-81.39,294.4,2008.0,2025.0,ON,6078282
48.56,-58.57,58.0,2008.0,2025.0,NL,8403820
48.57,-81.38,294.7,1955.0,2025.0,ON,6078286_6078285
48.6,-68.22,52.4,1953.0,2013.0,QC,7055120
48.6,-68.19,55.0,2015.0,2025.0,QC,7055122
48.61,-68.21,52.4,2013.0,2025.0,QC,7055121
48.65,-123.43,19.5,1953.0,2025.0,BC,1018620_1018621
48.67,-53.11,25.6,1959.0,2025.0,NL,8400601_8400600
48.75,-91.62,395.3,1966.0,1988.0,ON,6020379
48.76,-91.63,389.3,1994.0,2025.0,ON,6020LPQ
48.78,-64.48,34.1,1965.0,2025.0,QC,7052605_7052601_7052602
48.78,-64.48,36.0,2019.0,2025.0,QC,7052603
48.82,-123.72,44.8,2007.0,2025.0,BC,1015630
48.82,-87.1,289.6,1994.0,2007.0,ON,6048231_6048235
48.82,-87.09,290.0,2017.0,2025.0,ON,6048232
48.93,-57.92,151.8,1994.0,2025.0,NL,8401298
48.94,-54.57,151.2,2012.0,2025.0,NL,8401703
48.95,-54.58,151.2,1953.0,2012.0,NL,8401700
48.95,-54.57,151.0,2005.0,2025.0,NL,8401705
48.97,-56.07,102.7,1986.0,2025.0,NL,8400301
49.02,-122.78,13.0,1994.0,2025.0,BC,1108910
49.02,-95.6,328.8,1994.0,2025.0,MB,5022759
49.03,-122.36,59.1,1953.0,2025.0,BC,1100031_1100032_1100030
49.03,-119.44,282.9,1994.0,2025.0,BC,1125852
49.03,-97.56,252.6,1994.0,2025.0,MB,5021220
49.03,-90.47,488.5,1994.0,2025.0,ON,6049095
49.05,-123.87,28.0,1954.0,2025.0,BC,1025369_1025365_1025370
49.08,-125.77,24.4,2014.0,2025.0,BC,1038204_1038210
49.08,-125.77,24.5,1960.0,2014.0,BC,1038205
49.09,-61.7,7.0,1994.0,2023.0,QC,7053038
49.11,-117.74,566.9,2001.0,2025.0,BC,1148705
49.12,-110.47,935.0,1994.0,2025.0,AB,3044923
49.13,-123.0,3.1,2010.0,2025.0,BC,1102415
49.13,-112.05,1050.0,1994.0,2025.0,AB,3044533
49.13,-68.2,21.6,1956.0,2025.0,QC,7040444_7040442_7040440
49.17,-105.98,917.0,1970.0,2025.0,SK,4036844
49.18,-123.19,2.1,2013.0,2025.0,BC,1108380
49.19,-123.18,4.3,2013.0,2025.0,BC,1108395
49.19,-98.9,470.3,1957.0,2025.0,MB,5022125
49.2,-123.18,4.3,1953.0,2013.0,BC,1108447
49.21,-122.69,5.0,1994.0,2025.0,BC,1106178
49.21,-102.97,580.3,2015.0,2025.0,SK,4012403_4012401
49.21,-57.39,21.9,2012.0,2025.0,NL,8401502
49.22,-102.97,580.3,1953.0,2015.0,SK,4012400
49.22,-102.97,580.6,2011.0,2025.0,SK,4012410
49.22,-57.4,21.9,1965.0,2012.0,NL,8401501
49.25,-124.83,2.4,1969.0,1995.0,BC,1036206
49.25,-65.32,29.0,1994.0,2025.0,QC,7051163
49.26,-68.15,129.5,1995.0,2025.0,QC,704S001
49.27,-54.88,99.4,1967.0,1996.0,NL,8401259
49.28,-100.99,445.9,1994.0,2025.0,MB,501A7AR
49.3,-123.12,2.5,1976.0,2025.0,BC,1108446
49.3,-117.63,495.6,1954.0,2025.0,BC,1141455_1141460_1141456
49.32,-124.93,76.2,1994.0,2025.0,BC,1036B06
49.32,-67.38,5.9,1994.0,2025.0,QC,704F0PN
49.35,-123.19,170.2,1994.0,2025.0,BC,1108824
49.37,-121.5,39.0,1953.0,2025.0,BC,1113541_1113542_1113540
49.37,-121.49,39.0,2012.0,2025.0,BC,1113543
49.37,-121.48,39.0,1994.0,2005.0,BC,1113539
49.38,-126.54,5.8,1953.0,2025.0,BC,1032730_1032731
49.41,-82.47,226.5,1953.0,2025.0,ON,6073978_6073975_6073976
49.41,-82.44,218.0,2000.0,2025.0,ON,6073980
49.44,-108.99,1079.6,1994.0,2025.0,SK,4032322
49.46,-119.6,344.4,1953.0,2025.0,BC,1126146_1126150
49.47,-120.51,696.5,1994.0,2025.0,BC,112FN0M
49.47,-120.51,701.6,2013.0,2025.0,BC,1126518_1126511
49.47,-120.51,701.7,1953.0,2013.0,BC,1126510
49.49,-123.3,7.1,1994.0,2025.0,BC,10459NN
49.5,-113.95,1155.2,1960.0,1979.0,AB,3035201
49.52,-114.0,1189.6,1994.0,2025.0,AB,3035198_3035206
49.52,-114.0,1189.9,1979.0,1994.0,AB,3035202
49.52,-114.0,1190.0,2010.0,2025.0,AB,3035208
49.61,-115.78,940.0,1968.0,2025.0,BC,1152105_1152102
49.62,-115.79,926.7,2013.0,2025.0,BC,1152106
49.63,-112.8,928.7,1953.0,2012.0,AB,3033880
49.63,-112.8,929.0,2006.0,2025.0,AB,3033875_3033881_3033884
49.68,-54.82,4.9,1953.0,1967.0,NL,8404000
49.68,-54.8,92.3,1994.0,2025.0,NL,8404025
49.7,-112.77,910.0,1994.0,2025.0,AB,3033890
49.7,-103.8,588.6,1994.0,2025.0,SK,401HP5R
49.7,-86.95,330.7,1967.0,1981.0,ON,6042715
49.72,-124.9,25.6,1953.0,2025.0,BC,1021830
49.75,-114.88,1136.7,1994.0,2025.0,BC,1157631
49.75,-114.88,1137.7,1980.0,2025.0,BC,1157630_1157632
49.75,-84.16,264.0,1994.0,2025.0,ON,6075543
49.76,-77.8,279.8,2011.0,2025.0,QC,7094636
49.76,-77.79,281.0,1994.0,2025.0,QC,7094637
49.77,-77.82,281.3,1973.0,1991.0,QC,7094639
49.78,-123.16,53.7,1982.0,2025.0,BC,10476F0
49.78,-86.99,348.4,2016.0,2025.0,ON,6042718
49.78,-86.94,348.4,2015.0,2022.0,ON,6042717
49.78,-86.93,340.0,2018.0,2025.0,ON,6042719
49.78,-86.93,348.4,1981.0,2015.0,ON,6042716
49.79,-94.38,412.7,2008.0,2025.0,ON,6034073
49.79,-94.37,409.7,1953.0,2013.0,ON,6034075
49.79,-94.36,409.7,2013.0,2025.0,ON,6034076
49.83,-124.5,125.0,2007.0,2025.0,BC,1046392
49.83,-124.5,129.5,1982.0,2025.0,BC,1046396_1046391_1046395
49.83,-114.88,1158.2,2014.0,2025.0,BC,1157635
49.83,-92.75,412.7,1969.0,2005.0,ON,6032119
49.83,-92.74,412.7,1999.0,2025.0,ON,6032120_6032125
49.84,-64.29,55.2,1994.0,2025.0,QC,7056202
49.89,-97.13,230.0,1999.0,2025.0,MB,5023262
49.9,-109.47,766.7,1994.0,2025.0,SK,4024919
49.9,-99.95,409.4,2012.0,2025.0,MB,5010490
49.9,-98.28,272.7,1994.0,2025.0,MB,5012324
49.9,-98.27,269.7,1953.0,2025.0,MB,5012320
49.91,-99.95,409.3,2012.0,2025.0,MB,5010481
49.91,-99.95,409.4,1958.0,2012.0,MB,5010480
49.91,-97.24,238.7,2013.0,2025.0,MB,5023227
49.92,-97.25,238.7,2013.0,2025.0,MB,502S001
49.92,-97.23,238.7,1953.0,2013.0,MB,5023226_5023222
49.92,-55.67,194.0,1984.0,2025.0,NL,8402520
49.94,-119.4,456.0,2012.0,2025.0,BC,1123996
49.95,-125.27,108.8,1979.0,2025.0,BC,1021270_1021267_1021261
49.96,-119.38,429.5,1959.0,2009.0,BC,1123970_1123965
49.96,-119.38,433.1,2009.0,2025.0,BC,1123939
50.0,-113.64,1009.0,1994.0,2025.0,AB,3031640
50.02,-110.72,716.9,1953.0,2025.0,AB,3034479_3034480_3034481_3034483
50.03,-110.72,715.0,2001.0,2025.0,AB,3034485
50.11,-127.94,94.2,1994.0,2025.0,BC,1037553
50.11,-91.91,338.1,2018.0,2025.0,ON,6037800
50.11,-91.91,383.1,2013.0,2025.0,ON,6037776
50.12,-91.9,383.1,1953.0,2013.0,ON,6037775
50.13,-122.95,657.8,1983.0,2025.0,BC,1048898_1048899
50.13,-122.95,659.0,2005.0,2025.0,BC,1100875
50.18,-96.06,268.0,1994.0,2025.0,MB,503B1ER
50.18,-61.82,10.7,1957.0,2008.0,QC,7045400
50.19,-61.81,11.7,2008.0,2025.0,QC,7045401
50.19,-61.79,11.9,2010.0,2025.0,QC,7045398
50.22,-121.58,224.9,2013.0,2025.0,BC,1114738
50.22,-121.58,225.0,1994.0,2025.0,BC,1114739_1114746
50.22,-119.19,482.0,1994.0,2025.0,BC,1128582_1128581
50.22,-66.27,54.9,1953.0,2025.0,QC,7047910_7047911
50.22,-66.25,52.6,2002.0,2025.0,QC,7047914
50.23,-121.58,229.0,1970.0,1991.0,BC,1114741
50.23,-121.57,175.0,1953.0,1970.0,BC,1114740
50.23,-57.58,19.0,1993.0,1996.0,NL,8401410
50.24,-57.58,19.0,1953.0,2025.0,NL,8401405_8401400
50.25,-102.53,619.7,1953.0,1965.0,SK,4010880
50.25,-63.6,4.9,1967.0,1978.0,QC,7043017
50.27,-117.82,512.1,1994.0,2025.0,BC,1145297
50.27,-111.18,769.6,1953.0,2020.0,AB,3036240
50.27,-107.73,825.0,1994.0,2025.0,SK,4028060
50.28,-63.61,37.8,2010.0,2025.0,QC,7043019
50.28,-63.6,37.8,1983.0,2011.0,QC,7043018_7043020
50.29,-107.69,816.9,2011.0,2025.0,SK,4028038
50.29,-88.91,322.5,1953.0,2025.0,ON,6040325_6040327
50.3,-122.74,203.0,2007.0,2025.0,BC,1086081
50.3,-107.68,816.9,1953.0,2011.0,SK,4028040
50.3,-89.03,350.5,1994.0,1995.0,ON,6040326
50.31,-122.73,204.3,1988.0,2025.0,BC,1086082
50.33,-105.57,576.7,1954.0,2025.0,SK,4015320
50.33,-105.54,577.0,1997.0,2025.0,SK,4015322
50.37,-102.57,599.8,1965.0,2025.0,SK,4010879
50.38,-102.68,600.1,1995.0,2003.0,SK,401I010
50.43,-104.67,577.3,1996.0,2025.0,SK,4016699
50.43,-104.67,577.6,1953.0,2025.0,SK,4016560_4016566
50.47,-59.64,7.7,1994.0,2025.0,QC,7041382
50.52,-95.98,253.0,2005.0,2025.0,MB,5031201
50.56,-111.85,747.0,1994.0,2025.0,AB,3030QLP
50.58,-126.93,59.4,1954.0,1994.0,BC,1020270
50.58,-111.9,755.3,1966.0,1979.0,AB,3030838
50.63,-97.05,222.2,1953.0,1971.0,MB,5031040
50.63,-97.05,230.1,1994.0,2025.0,MB,5031042_50310D0
50.63,-97.02,222.8,1972.0,1991.0,MB,5031038
50.63,-96.98,217.0,1999.0,2025.0,MB,5031041
50.66,-99.94,627.4,1994.0,2025.0,MB,5013117
50.68,-127.37,21.6,1953.0,2025.0,BC,1026270_1026271
50.7,-120.45,345.3,2013.0,2025.0,BC,1163781
50.7,-120.44,345.0,2006.0,2025.0,BC,1163842
50.7,-120.44,345.3,1953.0,2013.0,BC,1163780
50.7,-119.29,350.5,1994.0,2025.0,BC,116FRMN
50.7,-96.57,220.1,1996.0,2025.0,MB,5032951
50.72,-56.11,30.3,1994.0,2025.0,NL,8401538
50.78,-128.43,71.6,1966.0,2001.0,BC,1031353
50.82,-128.91,103.5,1994.0,2025.0,BC,1037090
50.92,-127.95,13.7,1953.0,1988.0,BC,1031110
50.94,-127.63,13.5,1994.0,2025.0,BC,1063461
50.95,-118.17,450.0,1969.0,1999.0,BC,1176751
50.95,-107.15,664.7,1994.0,2025.0,SK,4024714
50.96,-118.18,444.7,1994.0,2025.0,BC,1176749_1176755
50.97,-118.18,444.7,2011.0,2025.0,BC,1176745
51.0,-118.2,456.3,1953.0,1969.0,BC,1176750
51.02,-57.1,9.1,1994.0,2025.0,NL,8401565
51.03,-113.28,967.0,2004.0,2024.0,AB,3036205
51.07,-93.79,385.9,1953.0,2025.0,ON,6016971_6016970_6016975
51.08,-115.07,1297.5,1994.0,2025.0,AB,3050778
51.08,-97.55,253.0,1994.0,2025.0,MB,50309J6
51.1,-100.06,304.5,1995.0,2025.0,MB,5040681
51.1,-100.05,304.5,1953.0,2025.0,MB,5040689_5040680
51.11,-114.02,1084.1,1953.0,2012.0,AB,3031093
51.11,-114.0,1081.9,2008.0,2025.0,AB,3031094
51.12,-114.01,1099.1,2012.0,2025.0,AB,3031092
51.13,-106.58,594.7,1982.0,1990.0,SK,4022361
51.13,-106.58,595.0,1994.0,2025.0,SK,4022359
51.14,-121.5,1056.7,1994.0,2018.0,BC,1161661
51.14,-121.5,1059.0,2015.0,2025.0,BC,1161663
51.18,-115.57,1383.7,1953.0,1995.0,AB,3050520
51.18,-115.57,1396.9,1994.0,1997.0,AB,3050521
51.19,-115.55,1396.9,1997.0,2025.0,AB,3050519
51.26,-102.46,498.3,2005.0,2025.0,SK,4019085_4019075
