Latitude,Longitude,Elevation,HLY First Year,HLY Last Year,PROVINCE,Climate ID
51.26,-102.46,498.4,2011.0,2025.0,SK,4019073
51.27,-121.68,1126.2,2013.0,2025.0,BC,1161662
51.27,-102.47,498.3,1953.0,2005.0,SK,4019080
51.28,-80.6,9.1,2006.0,2010.0,ON,6075431
51.29,-80.62,9.1,2003.0,2022.0,ON,6075435
51.29,-80.61,9.1,1994.0,2025.0,ON,6075420_6075428
51.3,-116.98,784.9,1991.0,2025.0,BC,1173214_1173209_1173210
51.3,-116.98,785.0,2015.0,2025.0,BC,1173220
51.37,-55.6,11.5,1970.0,1996.0,NL,8403401
51.37,-55.58,17.4,1953.0,1965.0,NL,8403400
51.38,-56.1,29.3,1996.0,2025.0,NL,8403399
51.38,-56.1,32.9,1987.0,2009.0,NL,840C401
51.4,-56.08,28.0,1966.0,1987.0,NL,8403402
51.44,-57.19,37.2,2014.0,2025.0,QC,7040816_7040815
51.45,-112.68,678.2,1994.0,2025.0,AB,30221LG
51.45,-90.22,390.8,1955.0,2025.0,ON,6016525
51.45,-90.21,386.2,1990.0,2025.0,ON,6016528_6016529_6016527
51.45,-57.18,37.2,1970.0,2014.0,QC,7040813
51.47,-109.17,683.4,1958.0,1984.0,SK,4043920
51.47,-78.76,24.1,2014.0,2025.0,QC,7098898_7098896
51.48,-78.75,24.1,1992.0,2014.0,QC,7098895
51.52,-109.18,693.7,1984.0,2025.0,SK,4043901_4043899_4043900
51.57,-107.92,586.0,1994.0,2025.0,SK,4046884
51.67,-124.4,875.0,2000.0,2025.0,BC,1088015
51.67,-105.4,525.6,1994.0,2025.0,SK,4018642
51.77,-104.2,560.1,1994.0,2025.0,SK,40190LN
51.77,-104.2,560.8,1964.0,1991.0,SK,4019035
51.78,-114.68,1114.4,1994.0,2025.0,AB,3026KNQ
51.87,-63.28,588.9,1994.0,2025.0,QC,704C64L
51.93,-131.02,92.0,1953.0,1992.0,BC,1051350
51.94,-131.02,87.8,1993.0,2025.0,BC,1051351
52.07,-111.45,791.0,1953.0,2025.0,AB,3011880_3011887
52.08,-111.45,790.7,1994.0,2003.0,AB,3011885
52.11,-124.14,909.8,1994.0,2025.0,BC,1086558
52.11,-101.23,334.8,1994.0,2025.0,MB,504K80K
52.12,-124.08,909.5,1968.0,1979.0,BC,1086556
52.12,-119.29,690.4,2015.0,2025.0,BC,1160898_1160902
52.13,-119.29,682.8,1993.0,2025.0,BC,1160H99
52.13,-119.29,690.4,1969.0,2015.0,BC,1160899
52.15,-106.55,510.0,1996.0,2006.0,SK,4057154
52.17,-106.72,504.1,1953.0,2025.0,SK,4057120_4057165
52.17,-106.7,504.1,2012.0,2025.0,SK,4057152
52.18,-122.05,939.7,1961.0,2025.0,BC,1098940_1098941
52.18,-113.89,904.6,1953.0,2025.0,AB,3025480_3025484_3025481
52.19,-127.47,26.4,1994.0,2025.0,BC,1061458
52.2,-87.94,253.4,1994.0,2025.0,ON,6014353
52.2,-87.94,254.2,2005.0,2013.0,ON,6014355
52.2,-87.93,254.2,2013.0,2025.0,ON,6014351
52.23,-87.88,254.5,1953.0,1989.0,ON,6014350
52.26,-128.72,25.9,1955.0,2001.0,BC,1065010
52.3,-55.85,10.6,2013.0,2025.0,NL,8502592
52.3,-55.85,10.7,2013.0,2015.0,NL,8502590
52.3,-55.83,10.6,1983.0,2013.0,NL,8502591
52.3,-55.83,11.6,1994.0,2014.0,NL,850B5R1
52.36,-97.02,221.9,1985.0,2025.0,MB,5030203
52.36,-97.02,222.2,1995.0,2025.0,MB,5030202_5030204_5030201
52.38,-114.92,1015.0,1953.0,1978.0,AB,3015520
52.39,-126.6,35.7,1983.0,2025.0,BC,1060841_1060845_1060848
52.39,-126.59,36.9,2015.0,2025.0,BC,1060844
52.42,-114.91,988.2,1994.0,2025.0,AB,3015523
52.43,-114.92,988.2,1978.0,1994.0,AB,3015522
52.45,-113.76,860.0,1994.0,2025.0,AB,3023722
52.77,-108.26,548.0,2005.0,2025.0,SK,4045607
52.77,-108.26,548.3,1953.0,2005.0,SK,4045600
52.77,-108.25,548.0,2005.0,2010.0,SK,4045605
52.77,-108.24,548.3,2010.0,2025.0,SK,4045695
52.82,-104.6,490.0,1994.0,2025.0,SK,4055079
52.82,-102.32,358.1,1978.0,2025.0,SK,4083322_4083321_4083324
52.82,-97.62,222.5,1994.0,2025.0,MB,5030984
52.87,-102.4,371.9,1953.0,1978.0,SK,4083320
52.88,-118.07,1062.2,1953.0,1996.0,AB,3053520
52.92,-66.86,551.4,2013.0,2025.0,NL,8504177_8504176
52.93,-118.03,1020.0,1994.0,2025.0,AB,3053536
52.93,-66.87,551.4,1961.0,2013.0,NL,8504175
53.01,-78.83,20.1,2014.0,2025.0,QC,7098908_7098905
53.02,-78.83,20.1,1992.0,2014.0,QC,7098904
53.03,-122.51,545.0,1953.0,2025.0,BC,1096629_1096630_1096625
53.03,-122.51,545.3,2009.0,2025.0,BC,1096631
53.05,-129.68,9.6,1957.0,1994.0,BC,1062745
53.05,-112.82,739.0,1994.0,2025.0,AB,3011240
53.18,-99.27,222.5,1970.0,1979.0,MB,5031110
53.19,-99.27,222.5,1994.0,2025.0,MB,5031A10
53.2,-70.9,536.1,1953.0,1985.0,QC,7095480
53.21,-105.68,425.5,2016.0,2025.0,SK,4056243
53.21,-105.67,428.2,2013.0,2025.0,SK,4056241
53.22,-105.67,428.2,1953.0,2013.0,SK,4056240
53.25,-131.81,6.4,1953.0,2025.0,BC,1057052_1057050_1057055
53.25,-131.81,6.5,2012.0,2025.0,BC,1057051
53.31,-113.61,715.0,1999.0,2025.0,AB,3012206
53.31,-113.58,723.3,2012.0,2025.0,AB,3012216
53.31,-110.07,668.4,1982.0,2012.0,AB,3013961
53.31,-110.07,668.7,2006.0,2025.0,AB,3013959_3013958
53.32,-132.77,14.7,1994.0,2025.0,BC,1054222
53.32,-113.58,723.3,1961.0,2012.0,AB,3012205
53.32,-60.42,48.8,1953.0,2025.0,NL,8501900
53.33,-104.02,371.9,2005.0,2010.0,SK,4075522
53.33,-104.01,371.9,2010.0,2025.0,SK,4075525
53.33,-104.0,371.9,1973.0,2025.0,SK,407N51G_4075518_4075521
53.49,-130.64,12.5,1994.0,2025.0,BC,1060R0K
53.49,-130.64,16.2,1994.0,2001.0,BC,1060902
53.51,-112.1,639.3,1994.0,2025.0,AB,3016GF0
53.55,-114.11,766.3,1994.0,2025.0,AB,301222F_301A001
53.55,-64.1,439.5,1968.0,1993.0,NL,8501132
53.56,-64.11,439.5,2011.0,2025.0,NL,8501131
53.56,-64.09,439.5,1994.0,2021.0,NL,8501130
53.57,-113.52,670.6,1953.0,2005.0,AB,3012208
53.57,-113.52,671.0,1999.0,2025.0,AB,3012209
53.57,-113.52,671.4,2004.0,2015.0,AB,3012202
53.58,-116.47,926.9,2006.0,2025.0,AB,3062239_3062245
53.58,-116.47,927.2,1970.0,1999.0,AB,3062244
53.58,-116.45,927.0,1996.0,2025.0,AB,3062246
53.58,-116.42,924.5,1960.0,1970.0,AB,3062241
53.6,-116.48,925.4,1994.0,2006.0,AB,3062242
53.63,-77.7,194.8,2012.0,2025.0,QC,7093716
53.63,-77.7,195.1,1976.0,2012.0,QC,7093715
53.67,-113.47,687.9,1955.0,2025.0,AB,3012210_3012212
53.68,-57.04,14.3,2015.0,2024.0,NL,8501106_8501101
53.71,-57.04,14.3,1953.0,2015.0,NL,8501100
53.75,-73.68,306.3,2011.0,2025.0,QC,7093714
53.76,-73.68,302.8,2005.0,2025.0,QC,7093GJ5
53.76,-73.68,306.3,1985.0,2013.0,QC,7093GJ3_7093GAC
53.82,-89.9,222.2,1994.0,2013.0,ON,6010739
53.82,-89.9,222.5,2011.0,2025.0,ON,6010735
53.82,-89.89,222.5,2012.0,2025.0,ON,6010740
53.83,-89.87,224.1,1953.0,1992.0,ON,6010738
53.85,-94.65,235.6,1970.0,2015.0,MB,5061376
53.86,-94.65,235.3,2015.0,2025.0,MB,5061374_5061375
53.88,-122.68,691.0,2009.0,2025.0,BC,1096439
53.89,-122.68,691.3,1953.0,2009.0,BC,1096450
53.89,-122.67,680.0,2009.0,2025.0,BC,1096453
53.9,-122.79,601.0,2012.0,2025.0,BC,1096454
53.92,-106.07,569.4,1994.0,2025.0,SK,4068559
53.95,-97.85,223.7,1973.0,2005.0,MB,506B047
53.96,-97.84,223.7,2010.0,2025.0,MB,5062040
53.97,-101.1,270.4,1953.0,2014.0,MB,5052880
53.97,-101.1,274.0,2005.0,2025.0,MB,5052890
53.97,-101.09,270.6,2014.0,2025.0,MB,5052881_5052882
53.97,-97.85,223.7,2005.0,2010.0,MB,5062045
54.02,-132.12,5.8,2005.0,2014.0,BC,1054920
54.03,-132.13,5.8,2014.0,2025.0,BC,1054929_1054921
54.13,-115.67,740.7,1953.0,1978.0,AB,3067370
54.13,-108.52,480.7,1977.0,2025.0,SK,4065063_4065058
54.13,-108.52,481.0,1994.0,2025.0,SK,406N0NM
54.13,-108.43,481.3,1967.0,1977.0,SK,4065055
54.13,-108.05,480.7,2013.0,2025.0,SK,4065057
54.14,-115.79,782.4,1978.0,2025.0,AB,3057376_3067372_3067373
54.14,-115.78,784.7,1999.0,2016.0,AB,3067371
54.16,-131.66,6.6,1994.0,2025.0,BC,1056869
54.17,-130.36,5.5,1994.0,2025.0,BC,1063496
54.23,-125.77,704.1,1969.0,1990.0,BC,1091169
54.26,-133.06,42.7,1954.0,2001.0,BC,1054500
54.26,-133.06,46.9,1994.0,2025.0,BC,1054503
54.28,-130.38,51.8,1953.0,1962.0,BC,1066480
54.29,-130.44,35.4,1961.0,2025.0,BC,1066482_1066481_1066483
54.38,-125.96,713.2,1990.0,2025.0,BC,1091174
54.42,-110.28,541.0,1954.0,2025.0,AB,3081680
54.47,-128.58,217.3,1955.0,2025.0,BC,1068134_1068130
54.58,-130.7,9.5,1994.0,2025.0,BC,1063303
54.68,-101.68,303.9,1954.0,2025.0,MB,5050919_5050960
54.68,-101.68,304.2,2014.0,2025.0,MB,5050973_5050961
54.8,-66.82,521.8,1953.0,2010.0,QC,7117825
54.8,-66.8,517.2,2005.0,2025.0,QC,7117827_7117824
54.81,-66.81,520.9,2012.0,2025.0,QC,7117823
54.82,-127.19,517.6,2013.0,2025.0,BC,1077501
54.82,-127.18,521.8,1953.0,2012.0,BC,1077500
54.83,-127.18,523.0,2010.0,2025.0,BC,1077499_1077498
54.98,-85.43,52.7,1994.0,2025.0,ON,6016295
54.99,-85.44,52.7,2014.0,2025.0,ON,6016298
55.08,-59.19,70.4,1985.0,2025.0,NL,8502NHR_8502588_8502580
55.15,-105.27,378.6,1999.0,2025.0,SK,4064149
55.15,-105.27,379.2,1959.0,2025.0,SK,4064155_4064150
55.18,-118.89,669.0,1953.0,2013.0,AB,3072920
55.18,-118.88,669.0,2013.0,2025.0,AB,3072921
55.28,-114.78,582.8,1994.0,2006.0,AB,3065999
55.28,-77.77,12.2,2014.0,2025.0,QC,7103537
55.28,-77.75,12.2,1957.0,2014.0,QC,7103536
55.29,-114.78,582.8,2006.0,2025.0,AB,3065995_3066002_3065997
55.3,-123.13,690.1,2010.0,2025.0,BC,1184791
55.3,-114.78,580.6,1971.0,1999.0,AB,3066001
55.31,-123.14,690.1,1971.0,2015.0,BC,1184790
55.31,-123.14,694.0,2013.0,2025.0,BC,1184793
55.35,-114.98,583.7,1953.0,1971.0,AB,3066920
55.37,-77.57,30.0,2015.0,2025.0,QC,7103539
55.45,-60.22,11.9,1953.0,2025.0,NL,8502400
55.53,-102.35,297.4,2004.0,2025.0,SK,4063605
55.74,-120.18,654.7,1964.0,2025.0,BC,1182289_1182285_1182287
55.8,-97.88,214.0,2020.0,2025.0,MB,5062918
55.8,-97.86,224.0,1967.0,2025.0,MB,5062922_5062921
55.83,-108.43,433.7,1979.0,2012.0,SK,4060982
55.84,-108.42,433.7,2012.0,2025.0,SK,4060988_4060984
55.84,-108.42,440.1,1994.0,2025.0,SK,4060983
55.85,-108.47,422.5,1968.0,1979.0,SK,4060981
55.93,-129.98,7.3,2015.0,2025.0,BC,1067748_1067741
55.94,-129.99,7.3,1974.0,2015.0,BC,1067742
56.23,-117.45,570.9,1955.0,2025.0,AB,3075040_3075041
56.24,-120.74,694.9,1953.0,2025.0,BC,1183000_1183001
56.33,-103.28,344.1,1994.0,2025.0,SK,4067655
56.35,-94.7,138.4,1953.0,1961.0,MB,5061000
56.36,-94.71,145.1,1970.0,2025.0,MB,5061022_5061025_5061001
56.36,-94.7,145.3,1994.0,2025.0,MB,5060999
56.53,-76.52,76.5,1993.0,2015.0,QC,7108568
56.54,-79.26,34.0,2014.0,2025.0,NU,2303668
56.54,-79.25,33.5,1988.0,2025.0,NU,2303667_2303666_2303660
56.54,-76.52,76.5,2015.0,2025.0,QC,7108566_7108564
56.55,-115.28,546.0,1994.0,2025.0,AB,3075488
56.55,-61.68,6.4,1984.0,2025.0,NL,8502810_8502800_8502801
56.55,-61.68,7.6,1994.0,2025.0,NL,8502799
56.65,-111.22,369.1,1953.0,2025.0,AB,3062693_3062697_3062700
56.65,-111.21,368.8,1999.0,2025.0,AB,3062696
56.85,-101.07,354.2,2010.0,2025.0,MB,5061649
56.86,-101.08,356.6,1959.0,2025.0,MB,5061648_5061645_5061646
57.91,-72.98,171.4,2005.0,2025.0,QC,7116505
58.09,-68.42,39.9,2014.0,2025.0,QC,7113535
58.1,-68.42,39.9,1953.0,2014.0,QC,7113534
58.18,-103.7,491.9,1972.0,1990.0,SK,4061630
58.19,-103.71,490.1,1994.0,2015.0,SK,4061629
58.23,-103.68,412.6,2015.0,2025.0,SK,4061620
58.42,-130.03,792.5,2000.0,2011.0,BC,1192345
58.42,-130.03,802.8,2011.0,2025.0,BC,1192341
58.43,-130.03,800.7,1994.0,2025.0,BC,119BLM0
58.43,-130.01,806.6,1953.0,2012.0,BC,1192340
58.47,-78.08,24.4,1953.0,1995.0,QC,7103282
58.47,-78.08,25.3,2011.0,2025.0,QC,7103280
58.47,-78.08,26.2,1992.0,2025.0,QC,710S005_7103283
58.52,-117.1,326.7,1967.0,1970.0,AB,3073145
58.62,-117.16,338.0,1970.0,2025.0,AB,3073141_3073140_3073146
58.63,-117.16,339.0,2020.0,2025.0,AB,3073148
58.67,-69.96,36.9,2012.0,2025.0,QC,7118365_7118366
58.67,-69.95,36.9,1993.0,2015.0,QC,7118369
58.71,-65.99,66.1,1992.0,2025.0,QC,711L380_7113390_7113391
58.72,-111.15,227.7,1962.0,1967.0,AB,3072657
58.73,-94.07,28.5,2005.0,2025.0,MB,5060608
58.74,-94.07,29.3,1953.0,2025.0,MB,5060600_5060605_5060595
58.77,-111.12,231.6,1989.0,1993.0,AB,307KFNF
58.77,-111.12,232.0,1967.0,2006.0,AB,3072658
58.77,-111.12,238.0,2006.0,2025.0,AB,3072655_3072662_3072659
58.84,-122.6,381.9,1953.0,2025.0,BC,1192946_1192940
58.84,-122.57,380.2,2015.0,2025.0,BC,1192948
59.57,-108.48,318.2,1959.0,2025.0,SK,406QLD0_4068340
60.02,-111.96,205.1,1953.0,2025.0,NT,2202203_2202201_2202200
60.02,-70.0,123.8,1992.0,2015.0,QC,7113382
60.03,-111.93,203.0,2003.0,2025.0,NT,2202202
60.03,-70.0,123.8,2015.0,2025.0,QC,7113383_7113384
60.12,-128.83,683.3,2005.0,2025.0,YT,2101204
60.12,-128.82,687.3,2014.0,2025.0,YT,2101201_2101202
60.12,-128.82,687.4,1953.0,2014.0,YT,2101200
60.17,-132.74,705.0,1953.0,2025.0,YT,2101100_2101106_2101101
60.17,-132.73,705.0,1994.0,2025.0,YT,2101102
60.23,-123.47,213.4,1994.0,2025.0,NT,2201579
60.24,-123.47,215.8,1973.0,2025.0,NT,2201581_2201575_2201576
60.71,-135.07,706.2,1953.0,2025.0,YT,2101300_2101303
60.73,-135.1,707.0,2009.0,2025.0,YT,2101310
60.77,-137.58,595.3,1960.0,2025.0,YT,2100630
60.82,-78.15,23.2,1992.0,2025.0,QC,7100071_7100072_7100075
60.84,-115.78,164.0,2003.0,2025.0,NT,2202402
60.84,-115.78,164.9,1953.0,2025.0,NT,2202400_2202401_2202403
61.05,-69.63,30.4,1971.0,1989.0,QC,7116270
61.05,-69.62,32.3,1989.0,2025.0,QC,7116271_7116273_7116272
61.09,-94.07,10.4,2006.0,2025.0,NU,2300428_2300427
61.1,-94.07,9.8,2004.0,2025.0,NU,2301153
61.1,-94.07,10.4,1984.0,2012.0,NU,2300MKF_2300426
61.13,-100.9,324.6,1953.0,1979.0,NU,2301100
61.13,-100.88,353.1,1994.0,2025.0,NU,2301102
61.18,-113.69,160.3,1954.0,2014.0,NT,2202000
61.18,-113.69,160.6,2014.0,2025.0,NT,2202001_2202010
61.24,-123.74,204.0,1973.0,2025.0,NT,2204300
61.3,-64.88,38.7,1953.0,1961.0,NU,2403600
61.37,-139.05,806.2,1966.0,2012.0,YT,2100182
61.37,-139.04,805.3,2011.0,2025.0,YT,2100181
61.37,-139.04,806.2,2012.0,2025.0,YT,2100180
61.37,-139.03,805.3,2008.0,2011.0,YT,2100185
61.37,-139.03,806.8,1994.0,2004.0,YT,2100179
61.37,-139.02,807.0,2013.0,2025.0,YT,2100184
61.58,-64.65,368.5,1962.0,2022.0,NU,2403602
61.59,-71.93,157.6,1992.0,2025.0,QC,7113381_7113379_7113380
61.76,-121.24,168.0,2003.0,2025.0,NT,2202102
61.76,-121.24,169.2,1963.0,2014.0,NT,2202115_2202101
61.76,-121.24,169.5,2014.0,2025.0,NT,2202103_2202104
61.87,-121.35,131.7,1953.0,1963.0,NT,2202100
61.92,-113.73,165.2,1994.0,2025.0,NT,2202560
62.21,-133.38,716.6,1994.0,2025.0,YT,2100518
62.21,-133.37,716.3,1987.0,2025.0,YT,2100527_2100519_2100517
62.23,-133.35,694.3,1972.0,1977.0,YT,2100516
62.24,-92.6,12.2,1984.0,2025.0,NU,2303990_2303986_2303987
62.41,-140.87,649.0,1968.0,2014.0,YT,2100160
62.41,-140.87,649.5,2014.0,2025.0,YT,2100159_2100155
62.46,-114.44,205.7,1953.0,2025.0,NT,2204101_2204100
62.71,-109.17,167.6,1994.0,2025.0,NT,2201903
62.72,-109.17,165.8,1953.0,1991.0,NT,2201900
62.81,-92.11,32.3,2013.0,2025.0,NU,2303405
62.82,-92.12,32.3,1981.0,2013.0,NU,2303401
62.85,-69.88,51.5,1987.0,2025.0,NU,240KFQJ_2402671_2402673
63.21,-123.44,149.7,1957.0,2025.0,NT,2204001_2204005_2204000
63.24,-130.04,1379.0,1998.0,2025.0,YT,2100693
63.34,-64.15,376.0,1960.0,2023.0,NU,2400565
63.62,-135.87,503.8,1953.0,2025.0,YT,2100700_2100701_2100702
63.75,-68.55,33.5,1953.0,2015.0,NU,2402590_2402591
63.75,-68.54,33.5,2004.0,2025.0,NU,2402592
63.76,-68.56,33.5,2014.0,2025.0,NU,2402596
64.04,-139.13,370.3,1976.0,2025.0,YT,2100402_2100407_2100401
64.05,-139.43,320.0,1953.0,1976.0,YT,2100400
64.06,-139.13,370.0,1995.0,2025.0,YT,2100LRP
64.18,-83.35,57.0,2014.0,2025.0,NU,2301010
64.19,-83.36,62.2,1953.0,2025.0,NU,2301002_2301000_2301004
64.23,-79.53,48.2,2012.0,2025.0,NU,2400633
64.23,-76.53,48.2,1970.0,2025.0,NU,2400635_2400634_2400637
64.23,-76.53,50.0,2005.0,2025.0,NU,2400636
64.3,-96.08,18.6,1953.0,2025.0,NU,2300503_2300504_2300500
64.32,-96.0,50.8,2004.0,2025.0,NU,2300501
64.91,-125.57,100.3,1987.0,2025.0,NT,2201701_2201705_2201700
65.1,-102.43,243.7,1992.0,2025.0,NU,2303610
65.28,-126.8,72.5,1953.0,2025.0,NT,2202801_2202800
65.29,-126.75,93.6,2003.0,2025.0,NT,2202810
65.76,-111.25,488.0,1997.0,2025.0,NU,230N002
65.76,-111.25,490.1,1982.0,2006.0,NU,23026HN
65.77,-111.23,499.6,1994.0,1995.0,NU,2302685
66.13,-65.7,24.1,2008.0,2013.0,NU,2403052
66.14,-65.71,22.6,1994.0,2025.0,NU,2403049
66.15,-65.71,24.0,2013.0,2025.0,NU,2403054
66.15,-65.71,24.1,1987.0,2025.0,NU,2403053_2403051
66.24,-128.65,81.4,1965.0,2025.0,NT,2201401_2201400_2201406
66.24,-128.64,81.7,1998.0,2025.0,NT,2201450
66.52,-86.22,22.9,1984.0,2013.0,NU,2403490
66.58,-61.62,392.6,1959.0,1994.0,NU,2400654
66.65,-61.38,725.1,1955.0,2023.0,NU,2400650
66.98,-136.22,731.0,1994.0,2025.0,YT,2100935
67.18,-130.23,62.5,1994.0,2025.0,NT,220B6Q3
67.41,-134.86,35.4,1988.0,2025.0,NT,2201606_2201601_2201599
67.54,-63.79,584.4,1956.0,2023.0,NU,2400570
67.55,-64.03,4.9,2013.0,2025.0,NU,2400576
67.55,-64.03,5.5,1988.0,2025.0,NU,2400577_2400572_2400571
67.55,-64.03,6.4,2005.0,2025.0,NU,2400573
67.57,-139.84,250.2,1975.0,2025.0,YT,2100801_2100800_2100807
67.57,-139.84,251.2,1994.0,2025.0,YT,2100805
67.82,-115.14,22.6,1978.0,2025.0,NU,2300905_2300903_2300902_2300904
68.22,-135.01,6.4,1953.0,2025.0,NT,2200105_2200100_2200101
68.3,-133.48,67.7,1958.0,2025.0,NT,2202571_2202570_2202575
68.3,-85.67,394.7,1956.0,1992.0,NU,2402686
68.32,-133.52,103.0,2003.0,2025.0,NT,2202578
68.43,-89.72,325.8,1955.0,1992.0,NU,2303090
68.44,-89.73,324.5,1994.0,2023.0,NU,2303093
68.47,-66.8,390.1,1956.0,2022.0,NU,2400660
68.54,-89.81,15.5,2015.0,2025.0,NU,2303095_2303091
68.54,-89.8,15.5,1984.0,2015.0,NU,2303092
68.54,-89.8,15.8,2004.0,2025.0,NU,2303094
68.64,-95.85,42.3,2003.0,2025.0,NU,2302340
68.64,-95.85,46.9,1984.0,2025.0,NU,2302336_2302335_2302337_2302338
68.65,-71.17,526.7,1956.0,2023.0,NU,2401030
68.75,-109.07,92.1,1955.0,1994.0,NU,2400595
68.78,-81.24,8.2,2004.0,2025.0,NU,2402353
68.78,-81.24,9.1,1956.0,2025.0,NU,2402350_2402352_2402354_2402356
68.82,-93.43,42.7,1973.0,2023.0,NU,2303685
68.9,-75.14,160.8,1955.0,2023.0,NU,2402684
68.93,-75.28,14.3,1983.0,1991.0,NU,2402F84
68.95,-137.22,49.4,1973.0,2023.0,YT,2100950
69.11,-105.14,18.7,2002.0,2025.0,NU,2400602
69.11,-105.14,31.1,1953.0,2025.0,NU,2400603_2400601_2400600
69.36,-124.08,4.6,1987.0,2025.0,NT,2203057_2203055_2203056
69.36,-124.08,6.3,1994.0,2025.0,NT,2203058
69.36,-81.82,52.7,2015.0,2025.0,NU,2402541_2402546
69.37,-81.82,52.7,1984.0,2015.0,NU,2402543
69.43,-133.03,4.3,1970.0,2025.0,NT,2203913_2203912_2203911
69.43,-133.02,4.6,1994.0,2025.0,NT,2203914
69.45,-133.0,18.3,1958.0,1993.0,NT,2203910
69.55,-93.58,27.4,1984.0,2025.0,NU,2403855_2403856_2403854
69.57,-138.91,1.2,1994.0,2025.0,YT,2100636
69.58,-140.18,7.3,1973.0,1993.0,YT,2100685
69.58,-120.8,100.6,1958.0,1993.0,NU,2300750
69.61,-140.2,13.2,1994.0,2025.0,YT,2100682
69.63,-135.44,17.0,1994.0,2025.0,NT,2203095
70.17,-124.72,86.6,1956.0,2023.0,NT,2200675
70.48,-68.52,26.5,2004.0,2025.0,NU,2400802
70.49,-68.52,26.5,1953.0,2025.0,NU,2400800_2400801_2400804_2400803
70.73,-117.78,9.1,1953.0,1967.0,NT,2502500
70.76,-117.81,36.0,1987.0,2025.0,NT,2502502_2502503_2502501
70.76,-117.8,29.9,2000.0,2025.0,NT,2502505
71.99,-125.25,87.5,1994.0,2025.0,NT,2503648
71.99,-125.24,86.3,2015.0,2025.0,NT,2503649_2503651
72.0,-125.27,86.3,1955.0,2015.0,NT,2503650
72.69,-77.97,61.6,1975.0,2025.0,NU,2403201_2403206_2403205_2403202
72.69,-77.96,64.7,2004.0,2025.0,NU,2403204
72.98,-84.62,641.9,1977.0,2011.0,NU,2402730_2402731
72.99,-85.01,10.0,2000.0,2025.0,NU,2400404
73.01,-85.05,21.9,2011.0,2025.0,NU,2400399_2400401
73.03,-85.15,11.3,1953.0,1976.0,NU,2400400
73.77,-105.3,11.0,2002.0,2025.0,NU,2403756
74.72,-94.98,30.0,2002.0,2025.0,NU,2403505
74.72,-94.97,67.7,1953.0,2025.0,NU,2403498_2403497_2403500
75.38,-105.72,15.0,1969.0,2025.0,NU,2403450
76.23,-119.33,12.2,1953.0,1997.0,NT,2502700
76.24,-119.35,1.5,1997.0,2024.0,NT,250M001
76.42,-82.9,42.7,1984.0,2015.0,NU,2402346
76.42,-82.9,44.5,2007.0,2025.0,NU,2402351
76.43,-82.91,41.1,2015.0,2025.0,NU,2402338_2402360
78.78,-103.53,25.3,1953.0,1978.0,NU,2402600
78.79,-103.55,58.0,1994.0,2025.0,NU,2402604
79.98,-85.93,10.4,1953.0,2016.0,NU,2401200
79.99,-85.93,10.0,2013.0,2025.0,NU,2401199
79.99,-85.81,82.9,2016.0,2025.0,NU,2401203_2401208
82.5,-62.33,65.4,2004.0,2025.0,NU,2400305
82.52,-62.28,30.5,1953.0,2025.0,NU,2400300_2400302
